,training_loss,validation_loss,training_auc,validation_auc
0,0.8877759300964565,0.7682603221673232,0.7902012315747526,0.8089821508728919
1,0.7673784985764479,0.690942771312518,0.8307141503399361,0.8541929404661877
2,0.716817151688333,0.6370246587655484,0.8566079890165721,0.8799248307127234
3,0.691219425614447,0.6064216968340751,0.8682578413348263,0.8930871952537641
4,0.6762322826197498,0.6050027333773099,0.8757520409190709,0.899646732302639
5,0.6651583383729951,0.5874298569483635,0.8810574964586063,0.9068613671049326
6,0.6551014072436443,0.5834287774868501,0.8859727477161364,0.9112882505483556
7,0.6481786207201375,0.5708395890700512,0.889812809252658,0.9171576907259977
8,0.6377494926948274,0.5569267135400039,0.8942771355638829,0.9219514287710954
9,0.6280896504862477,0.5596525846383511,0.8983110894920923,0.9232294352024935
10,0.6251151839464796,0.559412741049742,0.9003352369041376,0.9239756763098936
11,0.6169433205643293,0.5488757005104652,0.9051902874888957,0.9292361258243037
12,0.6093190622158803,0.5296034875588539,0.908091232523506,0.9342129288102867
13,0.6028058090944871,0.5452314954537612,0.9112962540988961,0.9332572017914395
14,0.5982204583810649,0.5230753360650479,0.9139389977262938,0.9361710863187479
15,0.5900076995898603,0.5147694485309796,0.9177792717748776,0.9410217050019009
16,0.5875588782941711,0.5162638590886043,0.9202952252522945,0.9399359183868092
17,0.5808715161599282,0.5148249155435807,0.9223346808780297,0.9434770597213135
18,0.5727758205350012,0.5227553697732779,0.9252149742039535,0.9430566260045146
19,0.5673417701800949,0.5088750423529209,0.9281383303261906,0.9450520479731912
20,0.5650558845543947,0.49226309213882835,0.9292575273152975,0.9496387179483883
21,0.5602338583950786,0.4917546287561074,0.9327621957023439,0.9479438346620569
22,0.5516392463281875,0.5045283985443604,0.9351843642776858,0.9487041063339046
23,0.5476955181808882,0.49768746036749617,0.9383381177765975,0.951473696788633
24,0.540233196181066,0.499725939371647,0.9404067785332624,0.9514139810400121
25,0.532723958347006,0.5108484011430007,0.9425445728601289,0.9503783886833039
26,0.5299856078809877,0.4858921540089143,0.9448248284487146,0.9524991495143234
27,0.5232671744222425,0.5055593469204047,0.9474077135133279,0.9507461072440204
28,0.5151617274204605,0.499724734440828,0.9502725849106328,0.9544594342465416
29,0.5091971677406429,0.5057990554051521,0.951329375361414,0.9513768452632745
30,0.5125013520427075,0.48622920650702256,0.9540620337337536,0.9535636317490936
31,0.4981799542975112,0.5101070371957925,0.9552586699365729,0.9484365793533263
32,0.49478780254810656,0.4973197073508532,0.9579701351010742,0.9518888219777321
33,0.4841643036693655,0.4864693383375804,0.9609057290830977,0.9539944476719343
34,0.47645717389267406,0.48952217178466995,0.961719418714439,0.9534822653565233
35,0.4744153508433589,0.4806346824535957,0.9636345342049681,0.953534175427385
36,0.4696348976063472,0.4788767955242059,0.9656081541934946,0.9546350758409018
37,0.4649715281871627,0.4986144116291633,0.9681893763272432,0.9532555391290926
38,0.4542519026474856,0.48122960313772545,0.9698443742806031,0.9520201623138849
39,0.4487650067575516,0.49248865934518665,0.970535439067546,0.9497875654074143
40,0.44371783117382047,0.4826108162219708,0.9721842615165837,0.9526110286936753
41,0.44130771237747074,0.49158299106817976,0.9736220934808568,0.9513376459377278
42,0.43808202692969583,0.5010331652103326,0.9754493305155986,0.9534709547351632
43,0.42489801384642134,0.49443825437472416,0.9772771717430292,0.9528493779995116
44,0.42130647181325204,0.5136730591456096,0.9771776906209532,0.9506912939665838
45,0.4168769346556783,0.4788941922860268,0.9792007827295723,0.9548795591052371
46,0.4112030274480617,0.48654260436693825,0.980928043177029,0.9547088030704506
