IDs,Exp_LogS,smiles
ETC-2074803,-5.792884488,confidential
ETC-2074535,-5.649889532,confidential
ETC-2075031,-5.709441749,confidential
ETC-2075002,-6.101132809,confidential
ETC-2075255,-5.588453673,confidential
ETC-2074886,-5.312246911,confidential
ETC-2075760,-5.213567003,confidential
ETC-2075461,-5.620932232,confidential
ETC-2075712,-5.668905175,confidential
ETC-2075460,-5.252595395,confidential
ETC-2075402,-5.768501343,confidential
ETC-2074806,-5.240585438,confidential
ETC-2075270,-5.392978681,confidential
ETC-2074834-2,-5.039058266,confidential
ETC-2075347,-5.366649742,confidential
ETC-2075723,-5.533054662,confidential
ETC-2075564,-5.658149754,confidential
ETC-2075368,-5.180872144,confidential
ETC-2075492,-4.94013805,confidential
ETC-2075493,-5.003613979,confidential
ETC-2075536,-5.521737097,confidential
ETC-2075537,-5.595691002,confidential
ETC-2074811-3,-5.011780434,confidential
ETC-2075581,-5.767137868,confidential
ETC-2075230,-5.467471348,confidential
ETC-2075692,-3.794163241,confidential
ETC-2075598,-5.914774592,confidential
ETC-2075465,-5.053030619,confidential
ETC-2075722,-5.411502027,confidential
ETC-2075535,-5.729278988,confidential
ETC-2075298,-4.525327057,confidential
ETC-2075336,-6.099867935,confidential
ETC-2075335,-5.505633281,confidential
ETC-2075345,-5.484504687,confidential
ETC-2075369,-5.810207099,confidential
ETC-2075530,-5.213322366,confidential
ETC-2075436,-6.236739922,confidential
ETC-2075552,-6.210022119,confidential
ETC-2075583,-5.540022015,confidential
ETC-2075757,-5.392978681,confidential
ETC-2080823,-5.500145292,confidential
ETC-2080767,-4.806929877,confidential
ETC-2075762,-5.415448214,confidential
ETC-2075728,-3.30152982,confidential
ETC-2075765,-2.955590202,confidential
ETC-2075758,-3.225626705,confidential
ETC-2080790,-2.649825335,confidential
ETC-2075696,-5.562804733,confidential
ETC-2075726,-5.399678504,confidential
ETC-2075721,-5.17390434,confidential
ETC-2075559-2,-6.09073667,confidential
ETC-2075657,-5.759770355,confidential
ETC-2075659,-4.759649901,confidential
ETC-2075630,-4.792085291,confidential
ETC-2075631,-5.425218425,confidential
ETC-2075632,-3.775127727,confidential
ETC-2075685,-5.749913436,confidential
ETC-2075679,-2.447185426,confidential
ETC-2075688,-2.491874562,confidential
ETC-2075691,-4.13839309,confidential
ETC-2075729,-5.607400475,confidential
ETC-2075750,-5.587090963,confidential
ETC-2075730,-5.511052115,confidential
ETC-2075749,-5.20579158,confidential
ETC-2080787,-4.630704797,confidential
ETC-2075738,-2.425119138,confidential
ETC-2075764,-5.609406371,confidential
ETC-2080783,-4.569095448,confidential
ETC-2080818,-5.653128953,confidential
ETC-2080817,-5.810685995,confidential
ETC-2080822,-2.974892583,confidential
ETC-2081213,-4.861094441,confidential
ETC-2080845,-5.511741983,confidential
ETC-2081210,-3.015432158,confidential
ETC-2081212,-2.618838907,confidential
ETC-2081216,-5.115646701,confidential
ETC-2080834,-5.482072477,confidential
ETC-2080835,-4.385421714,confidential
ETC-2080843,-5.816434914,confidential
ETC-2080844,-3.915226945,confidential
ETC-2081246,-3.520694623,confidential
ETC-2081245,-4.0646141,confidential
ETC-2081244,-5.691581214,confidential
ETC-2081243,-5.555705978,confidential
ETC-2081242,-4.236893753,confidential
ETC-2081224,-5.650049164,confidential
ETC-2081218,-3.936861969,confidential
ETC-2081217,-2.842141359,confidential
ETC-2081237,-4.675302717,confidential
ETC-2081247,-5.629461408,confidential
ETC-2081264,-5.496470584,confidential
ETC-2081265,-5.633246426,confidential
ETC-2081263,-5.450970628,confidential
ETC-2081269,-4.991249166,confidential
ETC-2081291,-2.639740509,confidential
ETC-2081292,-4.023340196,confidential
ETC-2081321,-4.108770456,confidential
ETC-2081309,-5.904658337,confidential
ETC-2081322,-5.712714254,confidential
ETC-2081323,-3.413659867,confidential
ETC-2081339,-4.354861321,confidential
ETC-2081344,-4.443438274,confidential
ETC-2081349,-5.580718514,confidential
ETC-2081350,-5.465219251,confidential
ETC-2081351,-6.379740088,confidential
ETC-2081361,-5.291749394,confidential
ETC-2081668,-4.356268841,confidential
ETC-2081343,-5.481747255,confidential
ETC-2081773,-5.739261967,confidential
ETC-2081782,-3.002871131,confidential
ETC-2081324,-4.904665732,confidential
ETC-2081776,-4.065252164,confidential
ETC-2081957,-2.81937631,confidential
ETC-2081958,-2.825696563,confidential
ETC-2081955,-5.609719878,confidential
ETC-2081960,-5.428635802,confidential
ETC-2082012,-2.83209252,confidential
ETC-2082096,-5.232024667,confidential
ETC-2082097,-5.327038369,confidential
ETC-2082066,-4.872446264,confidential
